0, layerforward, 8192, 240225,
0, bpnnCPU, 8192, 2914,
0, adjust_weights, 8192, 2914,
T, ,8192, ,956722
0, layerforward, 9216, 252109,
0, bpnnCPU, 9216, 4752,
0, adjust_weights, 9216, 4752,
T, ,9216, ,1042792
0, layerforward, 10240, 267809,
0, bpnnCPU, 10240, 2494,
0, adjust_weights, 10240, 2494,
T, ,10240, ,1135040
0, layerforward, 11264, 293440,
0, bpnnCPU, 11264, 2228,
0, adjust_weights, 11264, 2228,
T, ,11264, ,1233373
0, layerforward, 12288, 357173,
0, bpnnCPU, 12288, 2213,
0, adjust_weights, 12288, 2213,
T, ,12288, ,1341735
0, layerforward, 13312, 342437,
0, bpnnCPU, 13312, 2499,
0, adjust_weights, 13312, 2499,
T, ,13312, ,1402142
0, layerforward, 14336, 367490,
0, bpnnCPU, 14336, 2089,
0, adjust_weights, 14336, 2089,
T, ,14336, ,1503250
0, layerforward, 15360, 450778,
0, bpnnCPU, 15360, 2009,
0, adjust_weights, 15360, 2009,
T, ,15360, ,1679334
0, layerforward, 16384, 442955,
0, bpnnCPU, 16384, 4139,
0, adjust_weights, 16384, 4139,
T, ,16384, ,1768500
0, layerforward, 17408, 490027,
0, bpnnCPU, 17408, 2188,
0, adjust_weights, 17408, 2188,
T, ,17408, ,1894838
0, layerforward, 18432, 476714,
0, bpnnCPU, 18432, 2008,
0, adjust_weights, 18432, 2008,
T, ,18432, ,1974617
0, layerforward, 19456, 504255,
0, bpnnCPU, 19456, 2079,
0, adjust_weights, 19456, 2079,
T, ,19456, ,2067780
0, layerforward, 20480, 546639,
0, bpnnCPU, 20480, 2294,
0, adjust_weights, 20480, 2294,
T, ,20480, ,2201385
0, layerforward, 21504, 576928,
0, bpnnCPU, 21504, 2566,
0, adjust_weights, 21504, 2566,
T, ,21504, ,2299680
0, layerforward, 22528, 580583,
0, bpnnCPU, 22528, 2187,
0, adjust_weights, 22528, 2187,
T, ,22528, ,2418806
0, layerforward, 23552, 638679,
0, bpnnCPU, 23552, 2210,
0, adjust_weights, 23552, 2210,
T, ,23552, ,2596702
0, layerforward, 24576, 652657,
0, bpnnCPU, 24576, 2365,
0, adjust_weights, 24576, 2365,
T, ,24576, ,2702480
0, layerforward, 25600, 668354,
0, bpnnCPU, 25600, 2144,
0, adjust_weights, 25600, 2144,
T, ,25600, ,2820218
0, layerforward, 26624, 706639,
0, bpnnCPU, 26624, 2671,
0, adjust_weights, 26624, 2671,
T, ,26624, ,3004281
0, layerforward, 27648, 782748,
0, bpnnCPU, 27648, 2862,
0, adjust_weights, 27648, 2862,
T, ,27648, ,3190977
0, layerforward, 28672, 744379,
0, bpnnCPU, 28672, 2645,
0, adjust_weights, 28672, 2645,
T, ,28672, ,3262932
0, layerforward, 29696, 768205,
0, bpnnCPU, 29696, 2411,
0, adjust_weights, 29696, 2411,
T, ,29696, ,3401456
0, layerforward, 30720, 830112,
0, bpnnCPU, 30720, 4854,
0, adjust_weights, 30720, 4854,
T, ,30720, ,3616855
0, layerforward, 31744, 826705,
0, bpnnCPU, 31744, 2944,
0, adjust_weights, 31744, 2944,
T, ,31744, ,3740111
0, layerforward, 32768, 852617,
0, bpnnCPU, 32768, 2497,
0, adjust_weights, 32768, 2497,
T, ,32768, ,3981481
0, layerforward, 33792, 878202,
0, bpnnCPU, 33792, 2817,
0, adjust_weights, 33792, 2817,
T, ,33792, ,4028605
0, layerforward, 34816, 932460,
0, bpnnCPU, 34816, 2499,
0, adjust_weights, 34816, 2499,
T, ,34816, ,4209622
0, layerforward, 35840, 973622,
0, bpnnCPU, 35840, 5475,
0, adjust_weights, 35840, 5475,
T, ,35840, ,4527370
0, layerforward, 36864, 978133,
0, bpnnCPU, 36864, 2965,
0, adjust_weights, 36864, 2965,
T, ,36864, ,4761275
0, layerforward, 37888, 1135065,
0, bpnnCPU, 37888, 2747,
0, adjust_weights, 37888, 2747,
T, ,37888, ,4934006
0, layerforward, 38912, 1051404,
0, bpnnCPU, 38912, 3222,
0, adjust_weights, 38912, 3222,
T, ,38912, ,5460065
0, layerforward, 39936, 1081523,
0, bpnnCPU, 39936, 2837,
0, adjust_weights, 39936, 2837,
T, ,39936, ,5676735
0, layerforward, 40960, 1129435,
0, bpnnCPU, 40960, 2951,
0, adjust_weights, 40960, 2951,
T, ,40960, ,5977122
0, layerforward, 41984, 1143373,
0, bpnnCPU, 41984, 2939,
0, adjust_weights, 41984, 2939,
T, ,41984, ,6272331
0, layerforward, 43008, 1251144,
0, bpnnCPU, 43008, 3173,
0, adjust_weights, 43008, 3173,
T, ,43008, ,6537540
0, layerforward, 44032, 1379475,
0, bpnnCPU, 44032, 2800,
0, adjust_weights, 44032, 2800,
T, ,44032, ,6255215
0, layerforward, 45056, 1437411,
0, bpnnCPU, 45056, 3104,
0, adjust_weights, 45056, 3104,
T, ,45056, ,6418717
0, layerforward, 46080, 1303978,
0, bpnnCPU, 46080, 2946,
0, adjust_weights, 46080, 2946,
T, ,46080, ,7364523
0, layerforward, 47104, 1370620,
0, bpnnCPU, 47104, 3003,
0, adjust_weights, 47104, 3003,
T, ,47104, ,7585218
0, layerforward, 48128, 1609357,
0, bpnnCPU, 48128, 3229,
0, adjust_weights, 48128, 3229,
T, ,48128, ,7259993
0, layerforward, 49152, 1605231,
0, bpnnCPU, 49152, 3189,
0, adjust_weights, 49152, 3189,
T, ,49152, ,7454003
0, layerforward, 50176, 1484006,
0, bpnnCPU, 50176, 3388,
0, adjust_weights, 50176, 3388,
T, ,50176, ,9087319
0, layerforward, 51200, 1560109,
0, bpnnCPU, 51200, 2996,
0, adjust_weights, 51200, 2996,
T, ,51200, ,9567138
0, layerforward, 52224, 1868941,
0, bpnnCPU, 52224, 3969,
0, adjust_weights, 52224, 3969,
T, ,52224, ,8819520
0, layerforward, 53248, 1693561,
0, bpnnCPU, 53248, 3303,
0, adjust_weights, 53248, 3303,
T, ,53248, ,11297407
0, layerforward, 54272, 1956152,
0, bpnnCPU, 54272, 3533,
0, adjust_weights, 54272, 3533,
T, ,54272, ,9332116
0, layerforward, 55296, 1750812,
0, bpnnCPU, 55296, 3430,
0, adjust_weights, 55296, 3430,
T, ,55296, ,11348587
0, layerforward, 56320, 1810826,
0, bpnnCPU, 56320, 3169,
0, adjust_weights, 56320, 3169,
T, ,56320, ,10840478
0, layerforward, 57344, 2123127,
0, bpnnCPU, 57344, 3816,
0, adjust_weights, 57344, 3816,
T, ,57344, ,10226604
0, layerforward, 58368, 1942095,
0, bpnnCPU, 58368, 3314,
0, adjust_weights, 58368, 3314,
T, ,58368, ,12606348
0, layerforward, 59392, 2022057,
0, bpnnCPU, 59392, 3583,
0, adjust_weights, 59392, 3583,
T, ,59392, ,13297966
0, layerforward, 60416, 2142569,
0, bpnnCPU, 60416, 3538,
0, adjust_weights, 60416, 3538,
T, ,60416, ,13964720
0, layerforward, 61440, 2386998,
0, bpnnCPU, 61440, 3458,
0, adjust_weights, 61440, 3458,
T, ,61440, ,12652448
0, layerforward, 62464, 2446575,
0, bpnnCPU, 62464, 3822,
0, adjust_weights, 62464, 3822,
T, ,62464, ,12281224
0, layerforward, 63488, 2484639,
0, bpnnCPU, 63488, 3773,
0, adjust_weights, 63488, 3773,
T, ,63488, ,12632849
0, layerforward, 64512, 2278205,
0, bpnnCPU, 64512, 3892,
0, adjust_weights, 64512, 3892,
T, ,64512, ,16166093
0, layerforward, 65536, 2508070,
0, bpnnCPU, 65536, 3483,
0, adjust_weights, 65536, 3483,
T, ,65536, ,16960045
