1, adjust_weights, 24576, 3896961
T, ,24576, ,5020368
1, layerforward, 25600, 1104525,
0, bpnnCPU, 25600, 8734,
1, adjust_weights, 25600, 3961591
T, ,25600, ,5080687
1, layerforward, 26624, 1095839,
0, bpnnCPU, 26624, 9812,
1, adjust_weights, 26624, 3972839
T, ,26624, ,5084626
1, layerforward, 27648, 1106982,
0, bpnnCPU, 27648, 9627,
1, adjust_weights, 27648, 4031229
T, ,27648, ,5153568
1, layerforward, 28672, 1096412,
0, bpnnCPU, 28672, 9436,
1, adjust_weights, 28672, 4041396
T, ,28672, ,5153198
1, layerforward, 29696, 1114981,
0, bpnnCPU, 29696, 11570,
1, adjust_weights, 29696, 4086766
T, ,29696, ,5219812
1, layerforward, 30720, 743354,
0, bpnnCPU, 30720, 9083,
1, adjust_weights, 30720, 4103071
T, ,30720, ,4861174
1, layerforward, 31744, 1143232,
0, bpnnCPU, 31744, 8982,
1, adjust_weights, 31744, 4142373
T, ,31744, ,5300477
1, layerforward, 32768, 1143570,
0, bpnnCPU, 32768, 9062,
1, adjust_weights, 32768, 4215426
T, ,32768, ,5374084
1, layerforward, 33792, 756571,
0, bpnnCPU, 33792, 9593,
1, adjust_weights, 33792, 4213112
T, ,33792, ,4985577
1, layerforward, 34816, 1155596,
0, bpnnCPU, 34816, 9883,
1, adjust_weights, 34816, 4258350
T, ,34816, ,5429925
1, layerforward, 35840, 1164250,
0, bpnnCPU, 35840, 12060,
1, adjust_weights, 35840, 4276668
T, ,35840, ,5459110
1, layerforward, 36864, 876888,
0, bpnnCPU, 36864, 9228,
1, adjust_weights, 36864, 4353433
T, ,36864, ,5245729
1, layerforward, 37888, 1159839,
0, bpnnCPU, 37888, 9168,
1, adjust_weights, 37888, 4349546
T, ,37888, ,5525048
1, layerforward, 38912, 1106378,
0, bpnnCPU, 38912, 10258,
1, adjust_weights, 38912, 4403791
T, ,38912, ,5527198
1, layerforward, 39936, 1131859,
0, bpnnCPU, 39936, 9495,
1, adjust_weights, 39936, 4416326
T, ,39936, ,5564344
1, layerforward, 40960, 1177458,
0, bpnnCPU, 40960, 13297,
1, adjust_weights, 40960, 4378169
T, ,40960, ,5574656
1, layerforward, 41984, 1197201,
0, bpnnCPU, 41984, 9334,
1, adjust_weights, 41984, 4402743
T, ,41984, ,5615617
1, layerforward, 43008, 1196660,
0, bpnnCPU, 43008, 11549,
1, adjust_weights, 43008, 4462655
T, ,43008, ,5676572
1, layerforward, 44032, 1209327,
0, bpnnCPU, 44032, 11389,
1, adjust_weights, 44032, 4489333
T, ,44032, ,5716655
1, layerforward, 45056, 1229254,
0, bpnnCPU, 45056, 9238,
1, adjust_weights, 45056, 4515504
T, ,45056, ,5760280
1, layerforward, 46080, 1186478,
0, bpnnCPU, 46080, 10847,
1, adjust_weights, 46080, 4548173
T, ,46080, ,5752825
1, layerforward, 47104, 1246523,
0, bpnnCPU, 47104, 9985,
1, adjust_weights, 47104, 4555590
T, ,47104, ,5821237
1, layerforward, 48128, 1212618,
0, bpnnCPU, 48128, 9618,
1, adjust_weights, 48128, 4612606
T, ,48128, ,5841619
1, layerforward, 49152, 1191529,
0, bpnnCPU, 49152, 9223,
1, adjust_weights, 49152, 4665375
T, ,49152, ,5872917
1, layerforward, 50176, 1230735,
0, bpnnCPU, 50176, 8893,
1, adjust_weights, 50176, 4707767
T, ,50176, ,5953882
1, layerforward, 51200, 1237714,
0, bpnnCPU, 51200, 9748,
1, adjust_weights, 51200, 4740024
T, ,51200, ,5993966
1, layerforward, 52224, 1240507,
0, bpnnCPU, 52224, 9357,
1, adjust_weights, 52224, 4790125
T, ,52224, ,6046561
1, layerforward, 53248, 1225333,
0, bpnnCPU, 53248, 7060,
1, adjust_weights, 53248, 4799267
T, ,53248, ,6038645
1, layerforward, 54272, 1251468,
0, bpnnCPU, 54272, 9591,
1, adjust_weights, 54272, 5349273
T, ,54272, ,6617884
1, layerforward, 55296, 1253993,
0, bpnnCPU, 55296, 12155,
1, adjust_weights, 55296, 5407915
T, ,55296, ,6681102
1, layerforward, 56320, 1258770,
0, bpnnCPU, 56320, 9435,
1, adjust_weights, 56320, 5448591
T, ,56320, ,6722992
1, layerforward, 57344, 1749809,
0, bpnnCPU, 57344, 10272,
1, adjust_weights, 57344, 6028724
T, ,57344, ,7795283
1, layerforward, 58368, 1829946,
0, bpnnCPU, 58368, 9514,
1, adjust_weights, 58368, 6142150
T, ,58368, ,7988328
1, layerforward, 59392, 1823216,
0, bpnnCPU, 59392, 9840,
1, adjust_weights, 59392, 6122033
T, ,59392, ,7965651
1, layerforward, 60416, 1830056,
0, bpnnCPU, 60416, 9592,
1, adjust_weights, 60416, 6200181
T, ,60416, ,8047091
1, layerforward, 61440, 2224587,
0, bpnnCPU, 61440, 9811,
1, adjust_weights, 61440, 6222509
T, ,61440, ,8464553
1, layerforward, 62464, 2253450,
0, bpnnCPU, 62464, 9134,
1, adjust_weights, 62464, 6261620
T, ,62464, ,8531078
1, layerforward, 63488, 2466203,
0, bpnnCPU, 63488, 10033,
1, adjust_weights, 63488, 6346772
T, ,63488, ,8829933
1, layerforward, 64512, 2320508,
0, bpnnCPU, 64512, 9742,
1, adjust_weights, 64512, 6267345
T, ,64512, ,8604279
1, layerforward, 65536, 2421332,
0, bpnnCPU, 65536, 9588,
1, adjust_weights, 65536, 6562740
T, ,65536, ,9000968
