0, layerforward, 8192, 221242,
0, bpnnCPU, 8192, 3221,
0, adjust_weights, 8192, 3221,
T, ,8192, ,929837
0, layerforward, 9216, 244275,
0, bpnnCPU, 9216, 4174,
0, adjust_weights, 9216, 4174,
T, ,9216, ,994637
0, layerforward, 10240, 269871,
0, bpnnCPU, 10240, 1802,
0, adjust_weights, 10240, 1802,
T, ,10240, ,1100008
0, layerforward, 11264, 293056,
0, bpnnCPU, 11264, 1776,
0, adjust_weights, 11264, 1776,
T, ,11264, ,1239658
0, layerforward, 12288, 321684,
0, bpnnCPU, 12288, 1763,
0, adjust_weights, 12288, 1763,
T, ,12288, ,1341807
0, layerforward, 13312, 343929,
0, bpnnCPU, 13312, 1765,
0, adjust_weights, 13312, 1765,
T, ,13312, ,1405076
0, layerforward, 14336, 367005,
0, bpnnCPU, 14336, 3455,
0, adjust_weights, 14336, 3455,
T, ,14336, ,1503668
0, layerforward, 15360, 391407,
0, bpnnCPU, 15360, 2205,
0, adjust_weights, 15360, 2205,
T, ,15360, ,1641461
0, layerforward, 16384, 417979,
0, bpnnCPU, 16384, 3251,
0, adjust_weights, 16384, 3251,
T, ,16384, ,1715644
0, layerforward, 17408, 442512,
0, bpnnCPU, 17408, 1840,
0, adjust_weights, 17408, 1840,
T, ,17408, ,1856736
0, layerforward, 18432, 470580,
0, bpnnCPU, 18432, 3715,
0, adjust_weights, 18432, 3715,
T, ,18432, ,1929613
0, layerforward, 19456, 495154,
0, bpnnCPU, 19456, 3663,
0, adjust_weights, 19456, 3663,
T, ,19456, ,2035039
0, layerforward, 20480, 519872,
0, bpnnCPU, 20480, 2066,
0, adjust_weights, 20480, 2066,
T, ,20480, ,2198009
0, layerforward, 21504, 545047,
0, bpnnCPU, 21504, 1995,
0, adjust_weights, 21504, 1995,
T, ,21504, ,2286783
0, layerforward, 22528, 572096,
0, bpnnCPU, 22528, 2516,
0, adjust_weights, 22528, 2516,
T, ,22528, ,2392861
0, layerforward, 23552, 624304,
0, bpnnCPU, 23552, 2295,
0, adjust_weights, 23552, 2295,
T, ,23552, ,2705106
0, layerforward, 24576, 653453,
0, bpnnCPU, 24576, 2467,
0, adjust_weights, 24576, 2467,
T, ,24576, ,2626842
0, layerforward, 25600, 672549,
0, bpnnCPU, 25600, 2517,
0, adjust_weights, 25600, 2517,
T, ,25600, ,2778163
0, layerforward, 26624, 680028,
0, bpnnCPU, 26624, 2829,
0, adjust_weights, 26624, 2829,
T, ,26624, ,2876582
0, layerforward, 27648, 737596,
0, bpnnCPU, 27648, 2523,
0, adjust_weights, 27648, 2523,
T, ,27648, ,3053309
0, layerforward, 28672, 732348,
0, bpnnCPU, 28672, 2423,
0, adjust_weights, 28672, 2423,
T, ,28672, ,3108480
