0, layerforward, 8192, 224279,
0, bpnnCPU, 8192, 2859,
0, adjust_weights, 8192, 2859,
T, ,8192, ,891939
0, layerforward, 9216, 240696,
0, bpnnCPU, 9216, 2290,
0, adjust_weights, 9216, 2290,
T, ,9216, ,971383
0, layerforward, 10240, 268030,
0, bpnnCPU, 10240, 2054,
0, adjust_weights, 10240, 2054,
T, ,10240, ,1085799
0, layerforward, 11264, 290457,
0, bpnnCPU, 11264, 3845,
0, adjust_weights, 11264, 3845,
T, ,11264, ,1187461
0, layerforward, 12288, 315261,
0, bpnnCPU, 12288, 1975,
0, adjust_weights, 12288, 1975,
T, ,12288, ,1288260
0, layerforward, 13312, 344357,
0, bpnnCPU, 13312, 1842,
0, adjust_weights, 13312, 1842,
T, ,13312, ,1449205
0, layerforward, 14336, 367272,
0, bpnnCPU, 14336, 3442,
0, adjust_weights, 14336, 3442,
T, ,14336, ,1503953
0, layerforward, 15360, 391512,
0, bpnnCPU, 15360, 1938,
0, adjust_weights, 15360, 1938,
T, ,15360, ,1603940
0, layerforward, 16384, 481902,
0, bpnnCPU, 16384, 1938,
0, adjust_weights, 16384, 1938,
T, ,16384, ,1779646
0, layerforward, 17408, 444075,
0, bpnnCPU, 17408, 2211,
0, adjust_weights, 17408, 2211,
T, ,17408, ,1825499
0, layerforward, 18432, 468076,
0, bpnnCPU, 18432, 2049,
0, adjust_weights, 18432, 2049,
T, ,18432, ,1923963
0, layerforward, 19456, 502165,
0, bpnnCPU, 19456, 1951,
0, adjust_weights, 19456, 1951,
T, ,19456, ,2081751
0, layerforward, 20480, 519339,
0, bpnnCPU, 20480, 2165,
0, adjust_weights, 20480, 2165,
T, ,20480, ,2182609
0, layerforward, 21504, 544681,
0, bpnnCPU, 21504, 2403,
0, adjust_weights, 21504, 2403,
T, ,21504, ,2246075
0, layerforward, 22528, 573096,
0, bpnnCPU, 22528, 2173,
0, adjust_weights, 22528, 2173,
T, ,22528, ,2373551
0, layerforward, 23552, 600868,
0, bpnnCPU, 23552, 2311,
0, adjust_weights, 23552, 2311,
T, ,23552, ,2468378
0, layerforward, 24576, 625696,
0, bpnnCPU, 24576, 2436,
0, adjust_weights, 24576, 2436,
T, ,24576, ,2619016
0, layerforward, 25600, 650598,
0, bpnnCPU, 25600, 4562,
0, adjust_weights, 25600, 4562,
T, ,25600, ,2730828
0, layerforward, 26624, 704881,
0, bpnnCPU, 26624, 2330,
0, adjust_weights, 26624, 2330,
T, ,26624, ,2850289
0, layerforward, 27648, 704085,
0, bpnnCPU, 27648, 2379,
0, adjust_weights, 27648, 2379,
T, ,27648, ,2950513
0, layerforward, 28672, 730421,
0, bpnnCPU, 28672, 2377,
0, adjust_weights, 28672, 2377,
T, ,28672, ,3076415
0, layerforward, 29696, 758956,
0, bpnnCPU, 29696, 2517,
0, adjust_weights, 29696, 2517,
T, ,29696, ,3317161
0, layerforward, 30720, 835370,
0, bpnnCPU, 30720, 2695,
0, adjust_weights, 30720, 2695,
T, ,30720, ,3461942
0, layerforward, 31744, 826470,
0, bpnnCPU, 31744, 3339,
0, adjust_weights, 31744, 3339,
T, ,31744, ,3634193
0, layerforward, 32768, 880842,
0, bpnnCPU, 32768, 2906,
0, adjust_weights, 32768, 2906,
T, ,32768, ,3776973
0, layerforward, 33792, 880179,
0, bpnnCPU, 33792, 2830,
0, adjust_weights, 33792, 2830,
T, ,33792, ,3963836
0, layerforward, 34816, 997445,
0, bpnnCPU, 34816, 2620,
0, adjust_weights, 34816, 2620,
T, ,34816, ,4169817
0, layerforward, 35840, 1039643,
0, bpnnCPU, 35840, 2968,
0, adjust_weights, 35840, 2968,
T, ,35840, ,4352329
0, layerforward, 36864, 1035083,
0, bpnnCPU, 36864, 2607,
0, adjust_weights, 36864, 2607,
T, ,36864, ,4522578
0, layerforward, 37888, 1067902,
0, bpnnCPU, 37888, 4961,
0, adjust_weights, 37888, 4961,
T, ,37888, ,4727869
0, layerforward, 38912, 1129422,
0, bpnnCPU, 38912, 3243,
0, adjust_weights, 38912, 3243,
T, ,38912, ,4945879
0, layerforward, 39936, 1158963,
0, bpnnCPU, 39936, 2853,
0, adjust_weights, 39936, 2853,
T, ,39936, ,5158872
0, layerforward, 40960, 1202483,
0, bpnnCPU, 40960, 2988,
0, adjust_weights, 40960, 2988,
T, ,40960, ,5323999
0, layerforward, 41984, 1254883,
0, bpnnCPU, 41984, 2994,
0, adjust_weights, 41984, 2994,
T, ,41984, ,5822899
0, layerforward, 43008, 1338176,
0, bpnnCPU, 43008, 3416,
0, adjust_weights, 43008, 3416,
T, ,43008, ,5959293
0, layerforward, 44032, 1344346,
0, bpnnCPU, 44032, 3637,
0, adjust_weights, 44032, 3637,
T, ,44032, ,6149606
0, layerforward, 45056, 1426890,
0, bpnnCPU, 45056, 3170,
0, adjust_weights, 45056, 3170,
T, ,45056, ,6479284
0, layerforward, 46080, 1294738,
0, bpnnCPU, 46080, 2987,
0, adjust_weights, 46080, 2987,
T, ,46080, ,7741517
0, layerforward, 47104, 1541210,
0, bpnnCPU, 47104, 3009,
0, adjust_weights, 47104, 3009,
T, ,47104, ,6956180
0, layerforward, 48128, 1579436,
0, bpnnCPU, 48128, 3015,
0, adjust_weights, 48128, 3015,
T, ,48128, ,7130826
0, layerforward, 49152, 1482856,
0, bpnnCPU, 49152, 6207,
0, adjust_weights, 49152, 6207,
T, ,49152, ,8591261
0, layerforward, 50176, 1558359,
0, bpnnCPU, 50176, 3278,
0, adjust_weights, 50176, 3278,
T, ,50176, ,8914949
0, layerforward, 51200, 1561579,
0, bpnnCPU, 51200, 3108,
0, adjust_weights, 51200, 3108,
T, ,51200, ,9323905
0, layerforward, 52224, 1810094,
0, bpnnCPU, 52224, 3599,
0, adjust_weights, 52224, 3599,
T, ,52224, ,8499501
0, layerforward, 53248, 1913524,
0, bpnnCPU, 53248, 3464,
0, adjust_weights, 53248, 3464,
T, ,53248, ,9065889
0, layerforward, 54272, 1910070,
0, bpnnCPU, 54272, 3617,
0, adjust_weights, 54272, 3617,
T, ,54272, ,9284981
0, layerforward, 55296, 1987237,
0, bpnnCPU, 55296, 3595,
0, adjust_weights, 55296, 3595,
T, ,55296, ,9596398
0, layerforward, 56320, 2231253,
0, bpnnCPU, 56320, 3426,
0, adjust_weights, 56320, 3426,
T, ,56320, ,10197932
0, layerforward, 57344, 2080178,
0, bpnnCPU, 57344, 3637,
0, adjust_weights, 57344, 3637,
T, ,57344, ,10033636
0, layerforward, 58368, 1866430,
0, bpnnCPU, 58368, 5909,
0, adjust_weights, 58368, 5909,
T, ,58368, ,10340959
0, layerforward, 59392, 2211003,
0, bpnnCPU, 59392, 3385,
0, adjust_weights, 59392, 3385,
T, ,59392, ,10785871
0, layerforward, 60416, 2302923,
0, bpnnCPU, 60416, 3513,
0, adjust_weights, 60416, 3513,
T, ,60416, ,11231194
0, layerforward, 61440, 2129045,
0, bpnnCPU, 61440, 4204,
0, adjust_weights, 61440, 4204,
T, ,61440, ,12637520
0, layerforward, 62464, 2373979,
0, bpnnCPU, 62464, 3256,
0, adjust_weights, 62464, 3256,
T, ,62464, ,11933657
0, layerforward, 63488, 2424210,
0, bpnnCPU, 63488, 3799,
0, adjust_weights, 63488, 3799,
T, ,63488, ,12442795
0, layerforward, 64512, 2272191,
0, bpnnCPU, 64512, 3290,
0, adjust_weights, 64512, 3290,
T, ,64512, ,15996937
0, layerforward, 65536, 2648074,
0, bpnnCPU, 65536, 3973,
0, adjust_weights, 65536, 3973,
T, ,65536, ,13469377
