0, layerforward, 8192, 238211,
0, bpnnCPU, 8192, 2964,
0, adjust_weights, 8192, 2964,
T, ,8192, ,911653
0, layerforward, 9216, 243479,
0, bpnnCPU, 9216, 2267,
0, adjust_weights, 9216, 2267,
T, ,9216, ,984572
0, layerforward, 10240, 268181,
0, bpnnCPU, 10240, 2196,
0, adjust_weights, 10240, 2196,
T, ,10240, ,1086598
0, layerforward, 11264, 297605,
0, bpnnCPU, 11264, 2332,
0, adjust_weights, 11264, 2332,
T, ,11264, ,1228703
0, layerforward, 12288, 339331,
0, bpnnCPU, 12288, 1937,
0, adjust_weights, 12288, 1937,
T, ,12288, ,1377599
0, layerforward, 13312, 391751,
0, bpnnCPU, 13312, 2100,
0, adjust_weights, 13312, 2100,
T, ,13312, ,1455107
0, layerforward, 14336, 369490,
0, bpnnCPU, 14336, 1961,
0, adjust_weights, 14336, 1961,
T, ,14336, ,1512113
0, layerforward, 15360, 411471,
0, bpnnCPU, 15360, 2200,
0, adjust_weights, 15360, 2200,
T, ,15360, ,1681491
0, layerforward, 16384, 419814,
0, bpnnCPU, 16384, 2347,
0, adjust_weights, 16384, 2347,
T, ,16384, ,1725678
0, layerforward, 17408, 471042,
0, bpnnCPU, 17408, 2008,
0, adjust_weights, 17408, 2008,
T, ,17408, ,1923356
0, layerforward, 18432, 470558,
0, bpnnCPU, 18432, 2385,
0, adjust_weights, 18432, 2385,
T, ,18432, ,1928062
0, layerforward, 19456, 532134,
0, bpnnCPU, 19456, 2234,
0, adjust_weights, 19456, 2234,
T, ,19456, ,2072580
0, layerforward, 20480, 581334,
0, bpnnCPU, 20480, 2658,
0, adjust_weights, 20480, 2658,
T, ,20480, ,2342925
0, layerforward, 21504, 556103,
0, bpnnCPU, 21504, 2830,
0, adjust_weights, 21504, 2830,
T, ,21504, ,2340950
0, layerforward, 22528, 573327,
0, bpnnCPU, 22528, 2369,
0, adjust_weights, 22528, 2369,
T, ,22528, ,2382780
0, layerforward, 23552, 597993,
0, bpnnCPU, 23552, 2531,
0, adjust_weights, 23552, 2531,
T, ,23552, ,2521952
0, layerforward, 24576, 671125,
0, bpnnCPU, 24576, 2945,
0, adjust_weights, 24576, 2945,
T, ,24576, ,2673902
0, layerforward, 25600, 654451,
0, bpnnCPU, 25600, 2626,
0, adjust_weights, 25600, 2626,
T, ,25600, ,2751398
0, layerforward, 26624, 683440,
0, bpnnCPU, 26624, 2333,
0, adjust_weights, 26624, 2333,
T, ,26624, ,2937785
0, layerforward, 27648, 713162,
0, bpnnCPU, 27648, 3088,
0, adjust_weights, 27648, 3088,
T, ,27648, ,3073899
0, layerforward, 28672, 771703,
0, bpnnCPU, 28672, 2639,
0, adjust_weights, 28672, 2639,
T, ,28672, ,3224182
0, layerforward, 29696, 843980,
0, bpnnCPU, 29696, 2805,
0, adjust_weights, 29696, 2805,
T, ,29696, ,3349290
0, layerforward, 30720, 829298,
0, bpnnCPU, 30720, 2865,
0, adjust_weights, 30720, 2865,
T, ,30720, ,3512747
0, layerforward, 31744, 863465,
0, bpnnCPU, 31744, 2751,
0, adjust_weights, 31744, 2751,
T, ,31744, ,3635600
0, layerforward, 32768, 932854,
0, bpnnCPU, 32768, 2997,
0, adjust_weights, 32768, 2997,
T, ,32768, ,3936951
0, layerforward, 33792, 948853,
0, bpnnCPU, 33792, 2857,
0, adjust_weights, 33792, 2857,
T, ,33792, ,4047223
0, layerforward, 34816, 916197,
0, bpnnCPU, 34816, 2768,
0, adjust_weights, 34816, 2768,
T, ,34816, ,4214198
0, layerforward, 35840, 937677,
0, bpnnCPU, 35840, 4842,
0, adjust_weights, 35840, 4842,
T, ,35840, ,4330658
0, layerforward, 36864, 1007872,
0, bpnnCPU, 36864, 2821,
0, adjust_weights, 36864, 2821,
T, ,36864, ,4701731
0, layerforward, 37888, 1016164,
0, bpnnCPU, 37888, 3216,
0, adjust_weights, 37888, 3216,
T, ,37888, ,4949470
0, layerforward, 38912, 1065462,
0, bpnnCPU, 38912, 3090,
0, adjust_weights, 38912, 3090,
T, ,38912, ,5027820
0, layerforward, 39936, 1239732,
0, bpnnCPU, 39936, 3557,
0, adjust_weights, 39936, 3557,
T, ,39936, ,5298110
0, layerforward, 40960, 1203347,
0, bpnnCPU, 40960, 5175,
0, adjust_weights, 40960, 5175,
T, ,40960, ,5394145
